June,1,10.66226259,1,1,1,11.32452519,1.1,1.1,1.1
July,1,10.66391412,1,1,1,11.32782824,1.1,1.1,1.1
August,1,10.66556565,1,1,1,11.3311313,1.1,1.1,1.1
September,1,10.66721718,1,1,1,11.33443435,1.1,1.1,1.1
October,1,10.6688687,1,1,1,11.33773741,1.1,1.1,1.1
November,1,10.67052023,1,1,1,11.34104046,1.1,1.1,1.1
December,1,10.67217176,1,1,1,11.34434352,1.1,1.1,1.1
2034,1,10.67382329,1,1,1,11.34764657,1.1,1.1,1.1
February,1,10.67547481,1,1,1,11.35094963,1.1,1.1,1.1
March,1,10.67712634,1,1,1,11.35425268,1.1,1.1,1.1
April,1,10.67877787,1,1,1,11.35755574,1.1,1.1,1.1
May,1,10.6804294,1,1,1,11.36085879,1.1,1.1,1.1
June,1,10.68208092,1,1,1,11.36416185,1.1,1.1,1.1
July,1,10.68373245,1,1,1,11.36746491,1.1,1.1,1.1
August,1,10.68538398,1,1,1,11.37076796,1.1,1.1,1.1
September,1,10.68703551,1,1,1,11.37407102,1.1,1.1,1.1
October,1,10.68868704,1,1,1,11.37737407,1.1,1.1,1.1
November,1,10.69033856,1,1,1,11.38067713,1.1,1.1,1.1
December,1,10.69199009,1,1,1,11.38398018,1.1,1.1,1.1
2035,1,10.69364162,1,1.001268,1.000915,11.38728324,1.1,1.101395,1.1010065
February,1,10.69529315,1,1.001268,1.000915,11.39058629,1.1,1.101395,1.1010065
March,1,10.69694467,1,1.001268,1.000915,11.39388935,1.1,1.101395,1.1010065
April,1,10.6985962,1,1.001268,1.000915,11.3971924,1.1,1.101395,1.1010065
May,1,10.70024773,1,1.001268,1.000915,11.40049546,1.1,1.101395,1.1010065
June,1,10.70189926,1,1.001268,1.000915,11.40379851,1.1,1.101395,1.1010065
July,1,10.70355078,1,1.001268,1.000915,11.40710157,1.1,1.101395,1.1010065
August,1,10.70520231,1,1.001268,1.000915,11.41040462,1.1,1.101395,1.1010065
September,1,10.70685384,1,1.001268,1.000915,11.41370768,1.1,1.101395,1.1010065
October,1,10.70850537,1,1.001268,1.000915,11.41701073,1.1,1.101395,1.1010065
November,1,10.7101569,1,1.001268,1.000915,11.42031379,1.1,1.101395,1.1010065
December,1,10.71180842,1,1.001268,1.000915,11.42361685,1.1,1.101395,1.1010065
2036,1,10.71345995,1,0.9956185,0.9999629,11.4269199,1.1,1.09518,1.09995919
February,1,10.71511148,1,0.9956185,0.9999629,11.43022296,1.1,1.09518,1.09995919
March,1,10.71676301,1,0.9956185,0.9999629,11.43352601,1.1,1.09518,1.09995919
April,1,10.71841453,1,0.9956185,0.9999629,11.43682907,1.1,1.09518,1.09995919
May,1,10.72006606,1,0.9956185,0.9999629,11.44013212,1.1,1.09518,1.09995919
June,1,10.72171759,1,0.9956185,0.9999629,11.44343518,1.1,1.09518,1.09995919
July,1,10.72336912,1,0.9956185,0.9999629,11.44673823,1.1,1.09518,1.09995919
August,1,10.72502064,1,0.9956185,0.9999629,11.45004129,1.1,1.09518,1.09995919
September,1,10.72667217,1,0.9956185,0.9999629,11.45334434,1.1,1.09518,1.09995919
October,1,10.7283237,1,0.9956185,0.9999629,11.4566474,1.1,1.09518,1.09995919
November,1,10.72997523,1,0.9956185,0.9999629,11.45995045,1.1,1.09518,1.09995919
December,1,10.73162675,1,0.9956185,0.9999629,11.46325351,1.1,1.09518,1.09995919
2037,1,10.73327828,1,0.9885278,0.9998119,11.46655656,1.1,1.087381,1.09979309
February,1,10.73492981,1,0.9885278,0.9998119,11.46985962,1.1,1.087381,1.09979309
March,1,10.73658134,1,0.9885278,0.9998119,11.47316268,1.1,1.087381,1.09979309
April,1,10.73823287,1,0.9885278,0.9998119,11.47646573,1.1,1.087381,1.09979309
May,1,10.73988439,1,0.9885278,0.9998119,11.47976879,1.1,1.087381,1.09979309
June,1,10.74153592,1,0.9885278,0.9998119,11.48307184,1.1,1.087381,1.09979309
July,1,10.74318745,1,0.9885278,0.9998119,11.4863749,1.1,1.087381,1.09979309
August,1,10.74483898,1,0.9885278,0.9998119,11.48967795,1.1,1.087381,1.09979309
September,1,10.7464905,1,0.9885278,0.9998119,11.49298101,1.1,1.087381,1.09979309
October,1,10.74814203,1,0.9885278,0.9998119,11.49628406,1.1,1.087381,1.09979309
November,1,10.74979356,1,0.9885278,0.9998119,11.49958712,1.1,1.087381,1.09979309
December,1,10.75144509,1,0.9885278,0.9998119,11.50289017,1.1,1.087381,1.09979309
2038,1,10.75309661,1,0.9862478,0.9995108,11.50619323,1.1,1.084873,1.09946188
February,1,10.75474814,1,0.9862478,0.9995108,11.50949628,1.1,1.084873,1.09946188
March,1,10.75639967,1,0.9862478,0.9995108,11.51279934,1.1,1.084873,1.09946188
April,1,10.7580512,1,0.9862478,0.9995108,11.51610239,1.1,1.084873,1.09946188
May,1,10.75970273,1,0.9862478,0.9995108,11.51940545,1.1,1.084873,1.09946188
June,1,10.76135425,1,0.9862478,0.9995108,11.52270851,1.1,1.084873,1.09946188
July,1,10.76300578,1,0.9862478,0.9995108,11.52601156,1.1,1.084873,1.09946188
August,1,10.76465731,1,0.9862478,0.9995108,11.52931462,1.1,1.084873,1.09946188
September,1,10.76630884,1,0.9862478,0.9995108,11.53261767,1.1,1.084873,1.09946188
October,1,10.76796036,1,0.9862478,0.9995108,11.53592073,1.1,1.084873,1.09946188
November,1,10.76961189,1,0.9862478,0.9995108,11.53922378,1.1,1.084873,1.09946188
December,1,10.77126342,1,0.9862478,0.9995108,11.54252684,1.1,1.084873,1.09946188
2039,1,10.77291495,1,0.9946106,0.999477,11.54582989,1.1,1.094072,1.0994247
February,1,10.77456647,1,0.9946106,0.999477,11.54913295,1.1,1.094072,1.0994247
March,1,10.776218,1,0.9946106,0.999477,11.552436,1.1,1.094072,1.0994247
April,1,10.77786953,1,0.9946106,0.999477,11.55573906,1.1,1.094072,1.0994247
May,1,10.77952106,1,0.9946106,0.999477,11.55904211,1.1,1.094072,1.0994247
June,1,10.78117258,1,0.9946106,0.999477,11.56234517,1.1,1.094072,1.0994247
July,1,10.78282411,1,0.9946106,0.999477,11.56564822,1.1,1.094072,1.0994247
August,1,10.78447564,1,0.9946106,0.999477,11.56895128,1.1,1.094072,1.0994247
September,1,10.78612717,1,0.9946106,0.999477,11.57225434,1.1,1.094072,1.0994247
October,1,10.7877787,1,0.9946106,0.999477,11.57555739,1.1,1.094072,1.0994247
November,1,10.78943022,1,0.9946106,0.999477,11.57886045,1.1,1.094072,1.0994247
December,1,10.79108175,1,0.9946106,0.999477,11.5821635,1.1,1.094072,1.0994247
2040,1,10.79273328,1,1.002288,0.9992968,11.58546656,1.1,1.102517,1.09922648
February,1,10.79438481,1,1.002288,0.9992968,11.58876961,1.1,1.102517,1.09922648
March,1,10.79603633,1,1.002288,0.9992968,11.59207267,1.1,1.102517,1.09922648
April,1,10.79768786,1,1.002288,0.9992968,11.59537572,1.1,1.102517,1.09922648
May,1,10.79933939,1,1.002288,0.9992968,11.59867878,1.1,1.102517,1.09922648
June,1,10.80099092,1,1.002288,0.9992968,11.60198183,1.1,1.102517,1.09922648
July,1,10.80264244,1,1.002288,0.9992968,11.60528489,1.1,1.102517,1.09922648
August,1,10.80429397,1,1.002288,0.9992968,11.60858794,1.1,1.102517,1.09922648
September,1,10.8059455,1,1.002288,0.9992968,11.611891,1.1,1.102517,1.09922648
October,1,10.80759703,1,1.002288,0.9992968,11.61519405,1.1,1.102517,1.09922648
November,1,10.80924855,1,1.002288,0.9992968,11.61849711,1.1,1.102517,1.09922648
December,1,10.81090008,1,1.002288,0.9992968,11.62180017,1.1,1.102517,1.09922648
2041,1,10.81255161,1,0.99134,0.9978715,11.62510322,1.1,1.090474,1.09765865
February,1,10.81420314,1,0.99134,0.9978715,11.62840628,1.1,1.090474,1.09765865
March,1,10.81585467,1,0.99134,0.9978715,11.63170933,1.1,1.090474,1.09765865
April,1,10.81750619,1,0.99134,0.9978715,11.63501239,1.1,1.090474,1.09765865
May,1,10.81915772,1,0.99134,0.9978715,11.63831544,1.1,1.090474,1.09765865
June,1,10.82080925,1,0.99134,0.9978715,11.6416185,1.1,1.090474,1.09765865
July,1,10.82246078,1,0.99134,0.9978715,11.64492155,1.1,1.090474,1.09765865
August,1,10.8241123,1,0.99134,0.9978715,11.64822461,1.1,1.090474,1.09765865
September,1,10.82576383,1,0.99134,0.9978715,11.65152766,1.1,1.090474,1.09765865
October,1,10.82741536,1,0.99134,0.9978715,11.65483072,1.1,1.090474,1.09765865
November,1,10.82906689,1,0.99134,0.9978715,11.65813377,1.1,1.090474,1.09765865
December,1,10.83071841,1,0.99134,0.9978715,11.66143683,1.1,1.090474,1.09765865
2042,1,10.83236994,1,1.000668,0.9980163,11.66473988,1.1,1.100735,1.09781793
February,1,10.83402147,1,1.000668,0.9980163,11.66804294,1.1,1.100735,1.09781793
March,1,10.835673,1,1.000668,0.9980163,11.671346,1.1,1.100735,1.09781793
April,1,10.83732453,1,1.000668,0.9980163,11.67464905,1.1,1.100735,1.09781793
May,1,10.83897605,1,1.000668,0.9980163,11.67795211,1.1,1.100735,1.09781793
June,1,10.84062758,1,1.000668,0.9980163,11.68125516,1.1,1.100735,1.09781793
July,1,10.84227911,1,1.000668,0.9980163,11.68455822,1.1,1.100735,1.09781793
August,1,10.84393064,1,1.000668,0.9980163,11.68786127,1.1,1.100735,1.09781793
September,1,10.84558216,1,1.000668,0.9980163,11.69116433,1.1,1.100735,1.09781793
October,1,10.84723369,1,1.000668,0.9980163,11.69446738,1.1,1.100735,1.09781793
November,1,10.84888522,1,1.000668,0.9980163,11.69777044,1.1,1.100735,1.09781793
December,1,10.85053675,1,1.000668,0.9980163,11.70107349,1.1,1.100735,1.09781793
2043,1,10.85218827,1,1.006168,0.9982304,11.70437655,1.1,1.106785,1.09805344
February,1,10.8538398,1,1.006168,0.9982304,11.7076796,1.1,1.106785,1.09805344
March,1,10.85549133,1,1.006168,0.9982304,11.71098266,1.1,1.106785,1.09805344
April,1,10.85714286,1,1.006168,0.9982304,11.71428571,1.1,1.106785,1.09805344
May,1,10.85879438,1,1.006168,0.9982304,11.71758877,1.1,1.106785,1.09805344
June,1,10.86044591,1,1.006168,0.9982304,11.72089182,1.1,1.106785,1.09805344
July,1,10.86209744,1,1.006168,0.9982304,11.72419488,1.1,1.106785,1.09805344
August,1,10.86374897,1,1.006168,0.9982304,11.72749794,1.1,1.106785,1.09805344
September,1,10.8654005,1,1.006168,0.9982304,11.73080099,1.1,1.106785,1.09805344
October,1,10.86705202,1,1.006168,0.9982304,11.73410405,1.1,1.106785,1.09805344
November,1,10.86870355,1,1.006168,0.9982304,11.7374071,1.1,1.106785,1.09805344
December,1,10.87035508,1,1.006168,0.9982304,11.74071016,1.1,1.106785,1.09805344
2044,1,10.87200661,1,0.9862932,0.9978133,11.74401321,1.1,1.084923,1.09759463
February,1,10.87365813,1,0.9862932,0.9978133,11.74731627,1.1,1.084923,1.09759463
March,1,10.87530966,1,0.9862932,0.9978133,11.75061932,1.1,1.084923,1.09759463
April,1,10.87696119,1,0.9862932,0.9978133,11.75392238,1.1,1.084923,1.09759463
May,1,10.87861272,1,0.9862932,0.9978133,11.75722543,1.1,1.084923,1.09759463
June,1,10.88026424,1,0.9862932,0.9978133,11.76052849,1.1,1.084923,1.09759463
July,1,10.88191577,1,0.9862932,0.9978133,11.76383154,1.1,1.084923,1.09759463
August,1,10.8835673,1,0.9862932,0.9978133,11.7671346,1.1,1.084923,1.09759463
September,1,10.88521883,1,0.9862932,0.9978133,11.77043765,1.1,1.084923,1.09759463
October,1,10.88687036,1,0.9862932,0.9978133,11.77374071,1.1,1.084923,1.09759463
November,1,10.88852188,1,0.9862932,0.9978133,11.77704377,1.1,1.084923,1.09759463
December,1,10.89017341,1,0.9862932,0.9978133,11.78034682,1.1,1.084923,1.09759463
2045,1,10.89182494,1,0.9951351,0.9976936,11.78364988,1.1,1.094649,1.09746296
February,1,10.89347647,1,0.9951351,0.9976936,11.78695293,1.1,1.094649,1.09746296
March,1,10.89512799,1,0.9951351,0.9976936,11.79025599,1.1,1.094649,1.09746296
April,1,10.89677952,1,0.9951351,0.9976936,11.79355904,1.1,1.094649,1.09746296
May,1,10.89843105,1,0.9951351,0.9976936,11.7968621,1.1,1.094649,1.09746296
June,1,10.90008258,1,0.9951351,0.9976936,11.80016515,1.1,1.094649,1.09746296
July,1,10.9017341,1,0.9951351,0.9976936,11.80346821,1.1,1.094649,1.09746296
August,1,10.90338563,1,0.9951351,0.9976936,11.80677126,1.1,1.094649,1.09746296
September,1,10.90503716,1,0.9951351,0.9976936,11.81007432,1.1,1.094649,1.09746296
October,1,10.90668869,1,0.9951351,0.9976936,11.81337737,1.1,1.094649,1.09746296
November,1,10.90834021,1,0.9951351,0.9976936,11.81668043,1.1,1.094649,1.09746296
December,1,10.90999174,1,0.9951351,0.9976936,11.81998348,1.1,1.094649,1.09746296
2046,1,10.91164327,1,0.9970011,0.9970329,11.82328654,1.1,1.096701,1.09673619
February,1,10.9132948,1,0.9970011,0.9970329,11.8265896,1.1,1.096701,1.09673619
March,1,10.91494633,1,0.9970011,0.9970329,11.82989265,1.1,1.096701,1.09673619
April,1,10.91659785,1,0.9970011,0.9970329,11.83319571,1.1,1.096701,1.09673619
May,1,10.91824938,1,0.9970011,0.9970329,11.83649876,1.1,1.096701,1.09673619
June,1,10.91990091,1,0.9970011,0.9970329,11.83980182,1.1,1.096701,1.09673619
July,1,10.92155244,1,0.9970011,0.9970329,11.84310487,1.1,1.096701,1.09673619
August,1,10.92320396,1,0.9970011,0.9970329,11.84640793,1.1,1.096701,1.09673619
September,1,10.92485549,1,0.9970011,0.9970329,11.84971098,1.1,1.096701,1.09673619
October,1,10.92650702,1,0.9970011,0.9970329,11.85301404,1.1,1.096701,1.09673619
November,1,10.92815855,1,0.9970011,0.9970329,11.85631709,1.1,1.096701,1.09673619
December,1,10.92981007,1,0.9970011,0.9970329,11.85962015,1.1,1.096701,1.09673619
2047,1,10.9314616,1,0.9896874,0.9966531,11.8629232,1.1,1.088656,1.09631841
February,1,10.93311313,1,0.9896874,0.9966531,11.86622626,1.1,1.088656,1.09631841
March,1,10.93476466,1,0.9896874,0.9966531,11.86952931,1.1,1.088656,1.09631841
April,1,10.93641618,1,0.9896874,0.9966531,11.87283237,1.1,1.088656,1.09631841
May,1,10.93806771,1,0.9896874,0.9966531,11.87613543,1.1,1.088656,1.09631841
June,1,10.93971924,1,0.9896874,0.9966531,11.87943848,1.1,1.088656,1.09631841
July,1,10.94137077,1,0.9896874,0.9966531,11.88274154,1.1,1.088656,1.09631841
August,1,10.9430223,1,0.9896874,0.9966531,11.88604459,1.1,1.088656,1.09631841
September,1,10.94467382,1,0.9896874,0.9966531,11.88934765,1.1,1.088656,1.09631841
October,1,10.94632535,1,0.9896874,0.9966531,11.8926507,1.1,1.088656,1.09631841
November,1,10.94797688,1,0.9896874,0.9966531,11.89595376,1.1,1.088656,1.09631841
December,1,10.94962841,1,0.9896874,0.9966531,11.89925681,1.1,1.088656,1.09631841
2048,1,10.95127993,1,0.9862692,0.9964833,11.90255987,1.1,1.084896,1.09613163
February,1,10.95293146,1,0.9862692,0.9964833,11.90586292,1.1,1.084896,1.09613163
March,1,10.95458299,1,0.9862692,0.9964833,11.90916598,1.1,1.084896,1.09613163
April,1,10.95623452,1,0.9862692,0.9964833,11.91246903,1.1,1.084896,1.09613163
May,1,10.95788604,1,0.9862692,0.9964833,11.91577209,1.1,1.084896,1.09613163
June,1,10.95953757,1,0.9862692,0.9964833,11.91907514,1.1,1.084896,1.09613163
July,1,10.9611891,1,0.9862692,0.9964833,11.9223782,1.1,1.084896,1.09613163
August,1,10.96284063,1,0.9862692,0.9964833,11.92568126,1.1,1.084896,1.09613163
September,1,10.96449216,1,0.9862692,0.9964833,11.92898431,1.1,1.084896,1.09613163
October,1,10.96614368,1,0.9862692,0.9964833,11.93228737,1.1,1.084896,1.09613163
November,1,10.96779521,1,0.9862692,0.9964833,11.93559042,1.1,1.084896,1.09613163
December,1,10.96944674,1,0.9862692,0.9964833,11.93889348,1.1,1.084896,1.09613163
2049,1,10.97109827,1,0.9921682,0.9965895,11.94219653,1.1,1.091385,1.09624845
February,1,10.97274979,1,0.9921682,0.9965895,11.94549959,1.1,1.091385,1.09624845
March,1,10.97440132,1,0.9921682,0.9965895,11.94880264,1.1,1.091385,1.09624845
April,1,10.97605285,1,0.9921682,0.9965895,11.9521057,1.1,1.091385,1.09624845
May,1,10.97770438,1,0.9921682,0.9965895,11.95540875,1.1,1.091385,1.09624845
June,1,10.9793559,1,0.9921682,0.9965895,11.95871181,1.1,1.091385,1.09624845
July,1,10.98100743,1,0.9921682,0.9965895,11.96201486,1.1,1.091385,1.09624845
August,1,10.98265896,1,0.9921682,0.9965895,11.96531792,1.1,1.091385,1.09624845
September,1,10.98431049,1,0.9921682,0.9965895,11.96862097,1.1,1.091385,1.09624845
October,1,10.98596201,1,0.9921682,0.9965895,11.97192403,1.1,1.091385,1.09624845
November,1,10.98761354,1,0.9921682,0.9965895,11.97522709,1.1,1.091385,1.09624845
December,1,10.98926507,1,0.9921682,0.9965895,11.97853014,1.1,1.091385,1.09624845
2050,1,10.9909166,1,0.9869182,0.9963919,11.9818332,1.1,1.08561,1.09603109
February,1,10.99256813,1,0.9869182,0.9963919,11.98513625,1.1,1.08561,1.09603109
March,1,10.99421965,1,0.9869182,0.9963919,11.98843931,1.1,1.08561,1.09603109
April,1,10.99587118,1,0.9869182,0.9963919,11.99174236,1.1,1.08561,1.09603109
May,1,10.99752271,1,0.9869182,0.9963919,11.99504542,1.1,1.08561,1.09603109
June,1,10.99917424,1,0.9869182,0.9963919,11.99834847,1.1,1.08561,1.09603109
July,1,11.00082576,1,0.9869182,0.9963919,12.00165153,1.1,1.08561,1.09603109
August,1,11.00247729,1,0.9869182,0.9963919,12.00495458,1.1,1.08561,1.09603109
September,1,11.00412882,1,0.9869182,0.9963919,12.00825764,1.1,1.08561,1.09603109
October,1,11.00578035,1,0.9869182,0.9963919,12.01156069,1.1,1.08561,1.09603109
November,1,11.00743187,1,0.9869182,0.9963919,12.01486375,1.1,1.08561,1.09603109
December,1,11.0090834,1,0.9869182,0.9963919,12.0181668,1.1,1.08561,1.09603109
2051,1,11.01073493,1,0.9922997,0.9954516,12.02146986,1.1,1.09153,1.09499676
February,1,11.01238646,1,0.9922997,0.9954516,12.02477291,1.1,1.09153,1.09499676
March,1,11.01403799,1,0.9922997,0.9954516,12.02807597,1.1,1.09153,1.09499676
April,1,11.01568951,1,0.9922997,0.9954516,12.03137903,1.1,1.09153,1.09499676
May,1,11.01734104,1,0.9922997,0.9954516,12.03468208,1.1,1.09153,1.09499676
June,1,11.01899257,1,0.9922997,0.9954516,12.03798514,1.1,1.09153,1.09499676
July,1,11.0206441,1,0.9922997,0.9954516,12.04128819,1.1,1.09153,1.09499676
August,1,11.02229562,1,0.9922997,0.9954516,12.04459125,1.1,1.09153,1.09499676
September,1,11.02394715,1,0.9922997,0.9954516,12.0478943,1.1,1.09153,1.09499676
October,1,11.02559868,1,0.9922997,0.9954516,12.05119736,1.1,1.09153,1.09499676
November,1,11.02725021,1,0.9922997,0.9954516,12.05450041,1.1,1.09153,1.09499676
December,1,11.02890173,1,0.9922997,0.9954516,12.05780347,1.1,1.09153,1.09499676
2052,1,11.03055326,1,0.9874222,0.9953861,12.06110652,1.1,1.086164,1.09492471
February,1,11.03220479,1,0.9874222,0.9953861,12.06440958,1.1,1.086164,1.09492471
March,1,11.03385632,1,0.9874222,0.9953861,12.06771263,1.1,1.086164,1.09492471
April,1,11.03550784,1,0.9874222,0.9953861,12.07101569,1.1,1.086164,1.09492471
May,1,11.03715937,1,0.9874222,0.9953861,12.07431874,1.1,1.086164,1.09492471
June,1,11.0388109,1,0.9874222,0.9953861,12.0776218,1.1,1.086164,1.09492471
July,1,11.04046243,1,0.9874222,0.9953861,12.08092486,1.1,1.086164,1.09492471
August,1,11.04211396,1,0.9874222,0.9953861,12.08422791,1.1,1.086164,1.09492471
September,1,11.04376548,1,0.9874222,0.9953861,12.08753097,1.1,1.086164,1.09492471
October,1,11.04541701,1,0.9874222,0.9953861,12.09083402,1.1,1.086164,1.09492471
November,1,11.04706854,1,0.9874222,0.9953861,12.09413708,1.1,1.086164,1.09492471
December,1,11.04872007,1,0.9874222,0.9953861,12.09744013,1.1,1.086164,1.09492471
2053,1,11.05037159,1,0.9958333,0.9957533,12.10074319,1.1,1.095417,1.09532863
February,1,11.05202312,1,0.9958333,0.9957533,12.10404624,1.1,1.095417,1.09532863
March,1,11.05367465,1,0.9958333,0.9957533,12.1073493,1.1,1.095417,1.09532863
April,1,11.05532618,1,0.9958333,0.9957533,12.11065235,1.1,1.095417,1.09532863
May,1,11.0569777,1,0.9958333,0.9957533,12.11395541,1.1,1.095417,1.09532863
June,1,11.05862923,1,0.9958333,0.9957533,12.11725846,1.1,1.095417,1.09532863
July,1,11.06028076,1,0.9958333,0.9957533,12.12056152,1.1,1.095417,1.09532863
August,1,11.06193229,1,0.9958333,0.9957533,12.12386457,1.1,1.095417,1.09532863
September,1,11.06358382,1,0.9958333,0.9957533,12.12716763,1.1,1.095417,1.09532863
October,1,11.06523534,1,0.9958333,0.9957533,12.13047069,1.1,1.095417,1.09532863
November,1,11.06688687,1,0.9958333,0.9957533,12.13377374,1.1,1.095417,1.09532863
December,1,11.0685384,1,0.9958333,0.9957533,12.1370768,1.1,1.095417,1.09532863
2054,1,11.07018993,1,0.9951148,0.9951304,12.14037985,1.1,1.094626,1.09464344
February,1,11.07184145,1,0.9951148,0.9951304,12.14368291,1.1,1.094626,1.09464344
March,1,11.07349298,1,0.9951148,0.9951304,12.14698596,1.1,1.094626,1.09464344
April,1,11.07514451,1,0.9951148,0.9951304,12.15028902,1.1,1.094626,1.09464344
May,1,11.07679604,1,0.9951148,0.9951304,12.15359207,1.1,1.094626,1.09464344
June,1,11.07844756,1,0.9951148,0.9951304,12.15689513,1.1,1.094626,1.09464344
July,1,11.08009909,1,0.9951148,0.9951304,12.16019818,1.1,1.094626,1.09464344
August,1,11.08175062,1,0.9951148,0.9951304,12.16350124,1.1,1.094626,1.09464344
September,1,11.08340215,1,0.9951148,0.9951304,12.16680429,1.1,1.094626,1.09464344
October,1,11.08505367,1,0.9951148,0.9951304,12.17010735,1.1,1.094626,1.09464344
November,1,11.0867052,1,0.9951148,0.9951304,12.1734104,1.1,1.094626,1.09464344
December,1,11.08835673,1,0.9951148,0.9951304,12.17671346,1.1,1.094626,1.09464344
2055,1,11.09000826,1,1.000779,0.9952149,12.18001652,1.1,1.100857,1.09473639
February,1,11.09165979,1,1.000779,0.9952149,12.18331957,1.1,1.100857,1.09473639
March,1,11.09331131,1,1.000779,0.9952149,12.18662263,1.1,1.100857,1.09473639
April,1,11.09496284,1,1.000779,0.9952149,12.18992568,1.1,1.100857,1.09473639
May,1,11.09661437,1,1.000779,0.9952149,12.19322874,1.1,1.100857,1.09473639
June,1,11.0982659,1,1.000779,0.9952149,12.19653179,1.1,1.100857,1.09473639
July,1,11.09991742,1,1.000779,0.9952149,12.19983485,1.1,1.100857,1.09473639
August,1,11.10156895,1,1.000779,0.9952149,12.2031379,1.1,1.100857,1.09473639
September,1,11.10322048,1,1.000779,0.9952149,12.20644096,1.1,1.100857,1.09473639
October,1,11.10487201,1,1.000779,0.9952149,12.20974401,1.1,1.100857,1.09473639
November,1,11.10652353,1,1.000779,0.9952149,12.21304707,1.1,1.100857,1.09473639
December,1,11.10817506,1,1.000779,0.9952149,12.21635012,1.1,1.100857,1.09473639
2056,1,11.10982659,1,0.9891606,0.993422,12.21965318,1.1,1.088077,1.0927642
February,1,11.11147812,1,0.9891606,0.993422,12.22295623,1.1,1.088077,1.0927642
March,1,11.11312964,1,0.9891606,0.993422,12.22625929,1.1,1.088077,1.0927642
April,1,11.11478117,1,0.9891606,0.993422,12.22956235,1.1,1.088077,1.0927642
May,1,11.1164327,1,0.9891606,0.993422,12.2328654,1.1,1.088077,1.0927642
June,1,11.11808423,1,0.9891606,0.993422,12.23616846,1.1,1.088077,1.0927642
July,1,11.11973576,1,0.9891606,0.993422,12.23947151,1.1,1.088077,1.0927642
August,1,11.12138728,1,0.9891606,0.993422,12.24277457,1.1,1.088077,1.0927642
September,1,11.12303881,1,0.9891606,0.993422,12.24607762,1.1,1.088077,1.0927642
October,1,11.12469034,1,0.9891606,0.993422,12.24938068,1.1,1.088077,1.0927642
November,1,11.12634187,1,0.9891606,0.993422,12.25268373,1.1,1.088077,1.0927642
December,1,11.12799339,1,0.9891606,0.993422,12.25598679,1.1,1.088077,1.0927642
2057,1,11.12964492,1,1.002765,0.9944993,12.25928984,1.1,1.103042,1.09394923
February,1,11.13129645,1,1.002765,0.9944993,12.2625929,1.1,1.103042,1.09394923
March,1,11.13294798,1,1.002765,0.9944993,12.26589595,1.1,1.103042,1.09394923
April,1,11.1345995,1,1.002765,0.9944993,12.26919901,1.1,1.103042,1.09394923
May,1,11.13625103,1,1.002765,0.9944993,12.27250206,1.1,1.103042,1.09394923
June,1,11.13790256,1,1.002765,0.9944993,12.27580512,1.1,1.103042,1.09394923
July,1,11.13955409,1,1.002765,0.9944993,12.27910818,1.1,1.103042,1.09394923
August,1,11.14120562,1,1.002765,0.9944993,12.28241123,1.1,1.103042,1.09394923
September,1,11.14285714,1,1.002765,0.9944993,12.28571429,1.1,1.103042,1.09394923
October,1,11.14450867,1,1.002765,0.9944993,12.28901734,1.1,1.103042,1.09394923
November,1,11.1461602,1,1.002765,0.9944993,12.2923204,1.1,1.103042,1.09394923
December,1,11.14781173,1,1.002765,0.9944993,12.29562345,1.1,1.103042,1.09394923
2058,1,11.14946325,1,0.9870649,0.9937844,12.29892651,1.1,1.085771,1.09316284
February,1,11.15111478,1,0.9870649,0.9937844,12.30222956,1.1,1.085771,1.09316284
March,1,11.15276631,1,0.9870649,0.9937844,12.30553262,1.1,1.085771,1.09316284
April,1,11.15441784,1,0.9870649,0.9937844,12.30883567,1.1,1.085771,1.09316284
May,1,11.15606936,1,0.9870649,0.9937844,12.31213873,1.1,1.085771,1.09316284
June,1,11.15772089,1,0.9870649,0.9937844,12.31544178,1.1,1.085771,1.09316284
July,1,11.15937242,1,0.9870649,0.9937844,12.31874484,1.1,1.085771,1.09316284
August,1,11.16102395,1,0.9870649,0.9937844,12.32204789,1.1,1.085771,1.09316284
September,1,11.16267547,1,0.9870649,0.9937844,12.32535095,1.1,1.085771,1.09316284
October,1,11.164327,1,0.9870649,0.9937844,12.328654,1.1,1.085771,1.09316284
November,1,11.16597853,1,0.9870649,0.9937844,12.33195706,1.1,1.085771,1.09316284
December,1,11.16763006,1,0.9870649,0.9937844,12.33526012,1.1,1.085771,1.09316284
2059,1,11.16928159,1,0.9870545,0.9940649,12.33856317,1.1,1.08576,1.09347139
February,1,11.17093311,1,0.9870545,0.9940649,12.34186623,1.1,1.08576,1.09347139
March,1,11.17258464,1,0.9870545,0.9940649,12.34516928,1.1,1.08576,1.09347139
April,1,11.17423617,1,0.9870545,0.9940649,12.34847234,1.1,1.08576,1.09347139
May,1,11.1758877,1,0.9870545,0.9940649,12.35177539,1.1,1.08576,1.09347139
June,1,11.17753922,1,0.9870545,0.9940649,12.35507845,1.1,1.08576,1.09347139
July,1,11.17919075,1,0.9870545,0.9940649,12.3583815,1.1,1.08576,1.09347139
August,1,11.18084228,1,0.9870545,0.9940649,12.36168456,1.1,1.08576,1.09347139
September,1,11.18249381,1,0.9870545,0.9940649,12.36498761,1.1,1.08576,1.09347139
October,1,11.18414533,1,0.9870545,0.9940649,12.36829067,1.1,1.08576,1.09347139
November,1,11.18579686,1,0.9870545,0.9940649,12.37159372,1.1,1.08576,1.09347139
